address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log
1562,1566,1,0,4.1,30.0,32,14,2763,396,2,1,2,2.772588722239781
5093,4102,1,0,3.8,144.0,1,19,3647,841,2,1,2,4.1588830833596715
6066,6986,1,0,3.4,11.0,4,8,266,2201,2,1,1,4.204692619390966
4408,8124,1,0,3.7,133.0,32,27,4373,985,2,1,2,4.1588830833596715
2298,7953,1,0,4.0,136.0,32,78,5076,2520,2,1,2,3.8066624897703196
6487,7150,1,0,3.1,4.0,4,78,266,2561,2,1,1,3.5263605246161616
974,6805,1,0,3.5,11.0,4,90,266,1759,2,1,1,3.5263605246161616
5650,8320,1,0,3.8,74.0,4,78,1688,2561,2,1,2,3.7612001156935624
7915,2812,1,0,3.7,30.0,4,78,266,2585,2,1,2,3.7612001156935624
9333,6789,1,0,3.0,7.0,4,78,266,2483,2,1,1,3.5263605246161616
3598,1878,1,0,3.8,75.0,1,26,266,795,2,1,2,3.5263605246161616
2956,4422,1,0,3.7,54.0,4,19,3677,610,2,1,2,4.110873864173311
747,5004,1,0,3.6,23.0,4,59,266,352,2,1,2,2.772588722239781
3128,7154,1,0,3.2,119.0,1,27,266,1898,2,1,1,3.9318256327243257
2444,5039,1,0,3.7,73.0,1,78,266,445,2,1,2,3.9318256327243257
6613,17,1,0,3.4,58.0,4,19,2699,708,2,1,1,3.9318256327243257
3511,3887,1,0,3.6,129.0,1,27,4649,1714,2,1,2,4.110873864173311
781,5108,1,0,3.6,24.0,1,78,266,435,2,1,2,3.6109179126442243
8662,5130,1,0,3.0,175.0,49,78,266,907,2,1,1,3.9318256327243257
8644,3340,1,0,3.7,21.0,57,78,266,2463,2,1,2,3.7612001156935624
7177,582,1,0,3.5,41.0,80,58,3821,2332,2,1,1,3.9318256327243257
3559,3655,1,0,3.6,35.0,32,78,266,2441,2,1,2,3.7612001156935624
1623,2005,1,0,4.1,176.0,4,27,462,97,2,1,2,4.204692619390966
7158,4335,1,0,3.5,45.0,1,14,266,369,2,1,1,3.7612001156935624
5885,4572,1,0,3.7,47.0,32,82,402,1317,2,1,2,3.9318256327243257
7369,2190,1,1,3.7,36.0,32,27,5148,939,2,1,2,4.127134385045092
1529,2351,1,0,3.8,52.0,49,17,266,356,2,1,2,3.9318256327243257
2315,6304,1,0,2.7,123.0,1,78,266,1256,2,1,1,3.5263605246161616
1858,7541,1,0,3.6,59.0,49,27,266,1823,2,1,2,4.1588830833596715
5952,778,1,0,3.2,4.0,49,78,266,2474,2,1,1,3.7612001156935624
6205,6353,1,0,3.8,101.0,1,78,266,445,2,1,2,3.9318256327243257
3310,4049,1,0,3.7,54.0,1,16,266,1205,2,1,2,3.9318256327243257
7444,7083,1,0,3.7,73.0,1,78,266,2463,2,1,2,3.5263605246161616
1528,5179,1,0,3.6,22.0,4,78,266,1256,2,1,2,3.5263605246161616
4248,6698,1,0,3.1,31.0,1,91,266,2372,2,1,1,3.6109179126442243
7582,7772,1,0,3.0,29.0,49,19,266,711,2,1,1,4.02535169073515
6555,141,1,0,3.4,6.0,32,14,266,343,2,1,1,2.772588722239781
189,4306,1,0,3.0,22.0,4,78,266,2561,2,1,1,3.6109179126442243
5558,2773,1,0,2.9,11.0,1,78,266,1823,2,1,1,4.02535169073515
1246,2396,1,0,3.9,101.0,4,78,4810,2463,2,1,2,2.995732273553991
4700,6468,1,1,4.1,442.0,32,76,3803,1093,2,1,2,1.3862943611198906
7612,5116,1,0,3.5,155.0,4,78,266,445,2,1,1,3.9318256327243257
725,4337,1,0,3.4,12.0,1,17,266,363,2,1,1,2.995732273553991
9377,2054,1,0,3.6,15.0,4,78,266,2463,2,1,2,2.772588722239781
883,7202,1,0,3.5,10.0,4,78,266,2463,2,1,1,3.5263605246161616
9886,7200,1,0,3.8,25.0,1,78,266,2463,2,1,2,3.7612001156935624
4693,8389,1,0,3.8,61.0,1,78,266,1898,2,1,2,3.7612001156935624
697,1976,1,0,3.7,23.0,84,78,266,977,2,1,2,3.7612001156935624
4031,2630,1,0,3.8,25.0,4,78,266,2408,2,1,2,3.8066624897703196
2301,7147,1,0,3.7,40.0,49,78,266,2569,2,1,2,3.5263605246161616
9847,2948,1,0,3.3,4.0,4,78,266,2359,2,1,1,2.772588722239781
1489,1637,1,0,3.4,8.0,4,78,266,1382,2,1,1,2.995732273553991
1414,2646,1,0,3.5,32.0,49,78,266,1898,2,1,1,3.7612001156935624
6700,7436,1,0,3.3,10.0,4,78,266,2463,2,1,1,3.5263605246161616
4264,4152,1,0,3.4,6.0,4,78,266,1365,2,1,1,3.7612001156935624
3059,6513,1,0,3.8,53.0,32,78,5218,1495,2,1,2,3.6109179126442243
1847,5313,1,0,3.7,67.0,49,27,266,1823,2,1,2,4.1588830833596715
315,976,1,0,2.9,23.0,32,88,266,1747,2,1,1,3.6109179126442243
3646,8403,1,0,3.4,19.0,1,78,266,2555,2,1,1,3.5263605246161616
2034,2685,1,0,3.6,24.0,1,78,266,1217,2,1,2,3.7612001156935624
6140,2652,1,0,4.0,232.0,32,78,2342,2492,2,1,2,3.9318256327243257
3764,1810,1,0,3.9,221.0,32,27,2722,816,2,1,2,4.1588830833596715
950,2471,1,1,4.1,451.5,32,28,3688,1544,2,1,2,1.3862943611198906
7941,2894,1,0,3.7,93.0,4,78,2855,2628,2,1,2,3.5263605246161616
1838,6057,1,0,3.9,233.0,32,27,1761,1568,2,1,2,4.204692619390966
9864,5974,1,0,3.9,211.0,32,27,4445,1310,2,1,2,4.02535169073515
5442,4592,1,0,4.0,451.5,32,78,1747,2263,2,1,2,3.5263605246161616
8163,6861,1,0,3.6,218.0,87,27,5093,2016,2,1,2,4.204692619390966
2734,1364,1,0,3.7,451.5,4,19,3927,738,2,1,2,4.110873864173311
6049,3689,1,1,4.0,451.5,32,27,2935,2041,2,1,2,4.23410650459726
4161,3998,1,0,3.2,96.0,49,78,3544,1823,2,1,1,3.9318256327243257
4247,3784,1,0,3.5,80.0,1,78,4228,2709,2,1,1,3.6109179126442243
840,340,1,0,4.0,73.0,4,0,2696,294,2,1,2,3.7612001156935624
4881,442,1,0,3.9,84.0,32,88,1827,1760,2,1,2,3.9318256327243257
3087,1692,1,0,3.5,88.0,1,78,1121,2564,2,1,1,3.8066624897703196
475,7423,1,0,3.5,179.0,1,27,2304,1921,2,1,1,4.110873864173311
5353,1495,1,0,3.8,61.0,4,78,4773,1582,2,1,2,2.772588722239781
2651,5237,1,0,3.7,128.0,84,27,1963,1934,2,1,2,3.9512437185814275
8166,8364,1,0,3.8,339.0,32,78,4160,2561,2,1,2,3.9318256327243257
6383,3985,1,0,4.1,449.0,4,78,2847,2628,2,1,2,2.772588722239781
2432,7087,1,0,4.1,210.0,32,42,2006,343,2,1,2,2.995732273553991
6061,3767,1,0,3.7,57.0,4,78,266,1602,2,1,2,3.5263605246161616
5627,1245,1,0,3.0,213.0,1,78,3202,2233,2,1,1,3.9318256327243257
6004,1573,1,0,3.2,208.0,32,17,2248,2683,2,1,1,3.6109179126442243
1913,3697,1,0,3.8,70.0,1,78,2798,2463,2,1,2,2.772588722239781
4086,6159,1,0,4.0,219.0,4,19,3882,735,2,1,2,4.110873864173311
5451,8388,1,0,3.7,59.0,1,78,3532,2287,2,1,2,3.5263605246161616
3293,4775,1,0,3.1,10.0,1,78,266,1279,2,1,1,4.02535169073515
2119,6935,1,0,3.0,9.0,49,78,266,1345,2,1,1,3.9318256327243257
6664,8092,1,0,3.7,124.0,49,27,294,498,2,1,2,4.174387269895637
585,2049,1,0,3.7,19.0,49,78,266,2463,2,1,2,2.772588722239781
6558,4976,1,0,3.7,73.0,32,92,266,1823,2,1,2,3.7612001156935624
2814,4001,1,0,3.3,4.0,4,78,266,1473,2,1,1,2.995732273553991
2159,3549,1,0,3.3,4.0,49,40,266,1219,2,1,1,2.995732273553991
7184,3115,1,0,3.8,21.0,4,40,266,1498,2,1,2,3.5263605246161616
6441,2931,1,0,3.4,8.0,1,79,266,2471,2,1,1,3.6109179126442243
629,2285,1,0,3.5,10.0,49,78,266,2016,2,1,1,3.9318256327243257
1210,70,1,0,3.7,73.0,1,78,266,2159,2,1,2,3.9318256327243257
1780,2207,1,0,3.5,10.0,49,78,266,1823,2,1,1,3.9318256327243257
11187,8718,1,0,3.2,4.0,49,78,266,1782,2,1,1,3.5263605246161616
8891,4712,1,0,3.1,4.0,1,39,266,1823,2,1,1,3.8066624897703196
4875,7173,1,0,3.7,73.0,84,78,266,1783,2,1,2,3.7612001156935624
8059,2978,1,0,3.6,16.0,29,92,266,1464,2,1,2,4.02535169073515
7627,7914,1,0,3.7,73.0,1,78,266,1823,2,1,2,2.995732273553991
4063,2011,1,0,3.7,73.0,49,92,266,260,2,1,2,3.7612001156935624
7111,4336,1,0,3.3,4.0,49,14,266,1823,2,1,1,2.772588722239781
6559,6511,1,0,3.4,12.0,32,78,266,1370,2,1,1,3.7612001156935624
7138,3125,1,0,3.7,73.0,32,0,266,260,2,1,2,2.995732273553991
3246,8330,1,0,3.9,14.0,32,27,266,2207,2,1,2,4.110873864173311
3385,7301,1,0,3.7,73.0,32,78,266,2006,2,1,2,3.7612001156935624
2677,8441,1,0,2.8,5.0,13,92,266,2497,2,1,1,3.1780538303479458
3000,152,1,0,3.3,5.0,4,28,266,2564,2,1,1,4.204692619390966
4365,2295,1,0,3.5,15.0,1,78,266,2231,2,1,1,3.6109179126442243
4277,7422,1,0,3.4,4.0,4,27,266,2077,2,1,1,4.02535169073515
3208,5146,1,0,3.7,73.0,57,46,266,2414,2,1,2,3.6109179126442243
4030,3074,1,0,3.6,17.0,4,78,266,865,2,1,2,3.7612001156935624
8140,6452,1,0,3.7,73.0,1,78,266,2402,2,1,2,3.5263605246161616
11075,6194,1,0,3.7,73.0,4,78,266,2314,2,1,2,3.7612001156935624
5746,8334,1,0,3.3,6.0,1,78,266,2555,2,1,1,4.02535169073515
11086,2087,1,0,3.4,10.0,1,78,266,2463,2,1,1,2.772588722239781
2843,8081,1,0,3.7,73.0,4,78,266,2318,2,1,2,3.5263605246161616
8016,3690,1,1,4.1,451.5,1,27,3651,2159,2,1,2,4.204692619390966
8622,7338,1,1,4.2,451.5,32,27,5087,2207,2,1,2,0.0
1012,6076,1,0,3.7,73.0,4,78,266,1823,2,1,2,2.772588722239781
7927,7103,1,0,3.7,73.0,49,78,266,2207,2,1,2,2.995732273553991
8014,1388,1,1,4.2,150.0,1,19,2919,742,2,1,2,4.110873864173311
2093,4859,1,0,4.0,232.0,4,27,3438,1898,2,1,2,4.174387269895637
1984,1753,1,0,3.9,38.0,4,78,266,816,2,1,2,3.5263605246161616
4890,3491,1,0,3.7,73.0,1,78,266,1483,2,1,2,3.7612001156935624
10649,5957,1,1,3.5,431.0,32,27,2184,1823,2,1,1,4.204692619390966
3315,8502,1,1,4.2,451.5,1,27,3935,2340,2,1,2,4.204692619390966
1169,1679,1,0,3.4,30.0,84,78,266,1288,2,1,1,3.5263605246161616
8428,3962,1,0,4.2,150.0,32,27,2601,1823,2,1,2,4.204692619390966
7387,2311,1,0,3.3,12.0,49,78,266,836,2,1,1,3.5263605246161616
4150,7357,1,0,3.8,155.0,32,27,3756,2576,2,1,2,3.9512437185814275
9996,6329,1,0,3.7,33.0,4,78,266,1256,2,1,2,3.5263605246161616
11305,467,1,1,4.1,451.5,32,28,40,67,2,1,2,0.0
8940,8071,1,0,3.7,73.0,32,78,266,1344,2,1,2,3.5263605246161616
1956,7309,1,0,3.9,240.0,4,19,2158,579,2,1,2,4.1588830833596715
784,6499,1,0,3.8,451.5,1,22,1416,766,2,1,2,4.204692619390966
2403,6079,1,0,4.0,451.5,32,27,804,2576,2,1,2,4.110873864173311
5996,1195,1,1,4.1,451.5,32,69,1553,2060,2,1,2,2.302585092994046
7661,6115,1,0,3.3,128.0,1,78,2623,1898,2,1,1,3.7612001156935624
9779,4977,1,0,3.6,241.0,49,78,3011,1898,2,1,2,3.7612001156935624
5102,3879,1,0,3.4,22.0,1,78,266,2463,2,1,1,3.5263605246161616
2455,638,1,0,4.3,451.5,1,78,3484,2576,2,1,2,3.5263605246161616
3499,1009,1,0,3.8,130.0,32,78,306,1865,2,1,2,3.9318256327243257
11044,1300,1,0,4.2,261.0,32,19,4548,653,2,1,2,4.1588830833596715
2172,1226,1,0,4.0,191.0,49,78,266,2577,2,1,2,3.7612001156935624
5210,6364,1,0,4.1,364.0,4,27,2789,2512,2,1,2,4.04305126783455
7576,1061,1,0,3.7,73.0,49,78,266,1884,2,1,2,4.02535169073515
7716,3325,1,0,3.8,133.0,1,78,266,1719,2,1,2,3.7612001156935624
205,7952,1,0,3.9,451.5,1,27,4746,2242,2,1,2,4.174387269895637
5498,39,1,0,3.1,13.0,1,19,266,638,2,1,1,3.9318256327243257
2021,6251,1,0,3.9,451.5,4,27,1741,2016,2,1,2,4.02535169073515
6867,7814,1,1,4.2,164.0,1,19,1740,638,2,1,2,4.02535169073515
5582,5002,0,0,3.7,73.0,4,78,266,1256,2,1,2,3.5263605246161616
470,4046,1,0,3.2,6.0,1,39,266,2682,2,1,1,3.5263605246161616
1892,707,1,0,3.8,451.5,4,27,2761,1823,2,1,2,4.02535169073515
7514,1915,0,0,4.3,345.0,1,40,2360,1498,3,1,2,3.9318256327243257
5266,5849,0,0,4.4,356.0,1,88,1891,1747,3,1,2,2.995732273553991
2210,8660,1,0,3.7,17.0,1,40,266,1200,3,1,2,3.9318256327243257
5176,5509,1,0,3.9,38.0,1,40,2148,1491,3,1,2,2.995732273553991
3768,1457,0,0,3.7,78.0,1,3,266,260,3,1,2,2.995732273553991
6212,407,0,0,3.8,60.0,1,40,266,260,3,1,2,3.9318256327243257
4644,3958,1,0,4.0,115.0,1,88,266,1760,3,1,2,3.9318256327243257
2313,7349,0,0,3.8,39.0,1,0,266,271,3,1,2,3.7612001156935624
7336,5840,1,0,3.9,116.0,1,40,4533,1501,3,1,2,3.9318256327243257
784,6499,1,0,3.8,451.5,1,22,1416,766,3,1,2,4.204692619390966
6986,442,0,0,3.7,46.0,1,90,266,1760,3,1,2,3.9318256327243257
11022,3520,1,0,3.9,41.0,1,40,266,1194,3,1,2,3.7612001156935624
5093,4102,1,0,3.8,144.0,1,19,3647,841,3,1,2,4.1588830833596715
739,7960,0,0,3.8,28.0,1,16,266,1588,3,1,2,2.995732273553991
5175,7317,1,0,4.3,451.5,1,40,3170,1219,3,1,2,4.02535169073515
829,5708,0,0,3.5,14.0,1,88,266,1760,3,1,1,3.5263605246161616
5422,7737,0,0,4.0,66.0,1,0,266,271,3,1,2,3.7612001156935624
4430,6767,1,0,3.2,8.0,1,88,266,1760,3,1,1,2.772588722239781
3310,4049,1,0,3.7,54.0,1,16,266,1205,3,1,2,3.9318256327243257
305,2218,0,0,3.5,7.0,1,40,266,1194,3,1,1,4.02535169073515
8013,7696,0,0,3.2,9.0,1,40,266,1491,3,1,1,3.7612001156935624
3751,1917,0,0,3.6,42.0,1,17,266,374,3,1,2,3.7612001156935624
5857,3900,0,0,3.8,64.0,1,78,266,1263,3,1,2,3.6109179126442243
3313,1865,1,0,3.6,14.0,1,0,266,271,3,1,2,3.8066624897703196
5173,2603,0,0,3.8,45.0,1,92,1794,260,3,1,2,3.9318256327243257
477,1283,0,0,3.2,11.0,1,19,266,600,3,1,1,4.110873864173311
3517,1469,0,0,3.5,13.0,1,0,266,271,3,1,1,3.7612001156935624
3324,573,0,0,3.4,7.0,1,40,266,1498,3,1,1,2.995732273553991
4792,3788,0,0,3.4,8.0,1,0,266,271,3,1,1,3.9318256327243257
10905,2245,0,0,3.7,73.0,1,40,266,1747,3,1,2,2.995732273553991
9899,1431,0,0,3.7,73.0,1,0,266,260,3,1,2,3.7612001156935624
6277,4259,0,0,2.9,25.0,1,40,266,1498,3,1,1,3.5263605246161616
22,4801,0,0,3.7,73.0,1,0,266,260,3,1,2,3.7612001156935624
2258,7458,0,0,3.2,17.0,1,40,266,1219,3,1,1,2.995732273553991
8345,4764,0,0,3.7,73.0,1,39,266,271,3,1,2,4.02535169073515
10175,4997,0,0,3.7,73.0,1,88,266,1747,3,1,2,3.7612001156935624
6734,2076,0,0,3.7,73.0,1,38,266,1194,3,1,2,3.5263605246161616
8140,6452,1,0,3.7,73.0,1,78,266,2402,3,1,2,3.5263605246161616
464,7463,1,0,3.9,35.0,1,39,266,271,3,1,2,4.02535169073515
6297,8556,1,0,3.9,70.0,1,40,5163,1319,3,1,2,3.9318256327243257
6194,2906,0,0,3.7,73.0,1,40,266,1491,3,1,2,2.772588722239781
850,7243,0,0,4.0,98.0,4,90,3140,1763,3,1,2,3.9318256327243257
7146,827,0,0,3.7,25.0,4,40,266,1498,3,1,2,3.6109179126442243
4086,6159,1,0,4.0,219.0,4,19,3882,735,3,1,2,4.110873864173311
840,340,1,0,4.0,73.0,4,0,2696,294,3,1,2,3.7612001156935624
1137,7280,0,0,3.6,16.0,4,6,266,306,3,1,2,2.995732273553991
1202,3685,0,0,3.6,8.0,4,0,266,271,3,1,2,3.6109179126442243
3260,1441,1,0,3.8,15.0,4,0,266,260,3,1,2,3.9318256327243257
2767,3836,0,0,3.6,46.0,4,90,266,1760,3,1,2,3.5263605246161616
6242,7350,0,0,3.7,73.0,4,0,266,271,3,1,2,3.7612001156935624
7940,2251,1,0,3.3,13.0,4,47,266,1226,3,1,1,3.7612001156935624
5354,1456,1,0,3.3,9.0,4,40,266,1194,3,1,1,3.6109179126442243
3166,3543,1,0,4.0,43.0,4,40,266,1219,3,1,2,3.6109179126442243
2811,124,1,0,2.7,97.0,4,27,2766,2576,3,1,1,3.9318256327243257
123,1135,0,0,3.7,73.0,29,40,266,1491,3,1,2,3.5263605246161616
1062,7155,1,0,3.7,22.0,4,88,266,1750,3,1,2,3.6109179126442243
322,1430,0,0,3.5,15.0,4,6,266,260,3,1,1,3.9318256327243257
5215,1466,0,0,3.7,73.0,32,91,266,1194,3,1,2,3.8066624897703196
3466,588,1,0,3.6,27.0,4,40,266,1256,3,1,2,3.6109179126442243
6221,5036,1,1,3.7,73.0,1,27,266,1031,4,1,2,4.02535169073515
205,7952,1,0,3.9,451.5,1,27,4746,2242,4,1,2,4.174387269895637
2340,6610,1,1,4.0,349.0,1,27,4651,2420,4,1,2,1.3862943611198906
6969,4851,1,0,4.2,287.0,1,78,3477,1823,4,1,2,3.8066624897703196
3317,5549,1,1,4.6,451.5,1,29,2013,2324,4,1,2,4.110873864173311
3314,8565,1,1,4.2,354.0,1,27,4796,223,4,1,2,4.204692619390966
8016,3690,1,1,4.1,451.5,1,27,3651,2159,4,1,2,4.204692619390966
3315,8502,1,1,4.2,451.5,1,27,3935,2340,4,1,2,4.204692619390966
1542,3712,0,1,3.8,451.5,1,60,184,1391,4,1,2,1.791759469228055
339,3006,0,0,4.1,451.5,1,73,239,1109,4,1,2,1.3862943611198906
128,5771,1,0,4.0,324.0,1,19,3906,742,4,1,2,4.1588830833596715
3844,7022,1,0,4.1,451.5,1,27,2964,952,4,1,2,4.204692619390966
3318,6905,1,0,4.2,451.5,1,19,5212,767,4,1,2,4.04305126783455
998,1422,1,0,4.1,402.0,1,19,5213,579,4,1,2,4.02535169073515
8014,1388,1,1,4.2,150.0,1,19,2919,742,4,1,2,4.110873864173311
6867,7814,1,1,4.2,164.0,1,19,1740,638,4,1,2,4.02535169073515
8017,5783,0,0,4.2,244.0,1,27,3670,1559,4,1,2,4.204692619390966
2931,496,1,0,4.0,451.5,1,27,3490,2561,4,1,2,3.9512437185814275
7395,7470,1,0,4.2,451.5,1,27,3285,987,4,1,2,4.110873864173311
3775,16,0,1,4.0,451.5,1,27,4432,1898,4,1,2,4.219507705176107
774,1291,0,0,4.0,424.0,1,19,4485,645,4,1,2,3.9512437185814275
783,7694,1,0,3.9,135.0,1,27,4753,1937,4,1,2,4.204692619390966
4145,2538,0,0,3.7,73.0,1,28,266,1009,4,1,2,0.0
10157,3117,0,0,3.9,28.0,1,65,266,2463,4,1,2,3.7612001156935624
784,6499,1,0,3.8,451.5,1,22,1416,766,4,1,2,4.204692619390966
3178,1399,1,0,3.8,90.0,1,19,2188,579,4,1,2,4.127134385045092
1450,1807,1,0,3.9,451.5,1,27,5031,898,4,1,2,4.23410650459726
10415,8471,1,0,3.6,105.0,1,27,3815,2720,4,1,2,4.1588830833596715
5635,1117,0,0,3.7,43.0,1,10,266,1898,4,1,2,4.1588830833596715
6986,442,0,0,3.7,46.0,1,90,266,1760,4,1,2,3.9318256327243257
3296,1526,1,0,3.9,133.0,1,19,2968,715,4,1,2,4.204692619390966
5093,4102,1,0,3.8,144.0,1,19,3647,841,4,1,2,4.1588830833596715
5901,7475,0,0,3.9,93.0,1,19,951,736,4,1,2,3.7612001156935624
9971,7265,1,0,3.8,42.0,1,78,4344,2561,4,1,2,3.7612001156935624
188,2061,1,0,2.5,247.0,1,27,3501,1823,4,1,1,4.02535169073515
5498,39,1,0,3.1,13.0,1,19,266,638,4,1,1,3.9318256327243257
4773,5261,0,0,3.7,39.0,1,27,266,1898,4,1,2,3.9512437185814275
1560,8140,1,0,3.0,62.0,1,19,492,723,4,1,1,3.9318256327243257
4647,2954,1,0,3.8,160.0,1,27,2837,1898,4,1,2,4.1588830833596715
829,5708,0,0,3.5,14.0,1,88,266,1760,4,1,1,3.5263605246161616
5941,8415,0,0,3.8,42.0,1,27,266,1898,4,1,2,4.1588830833596715
3096,5677,1,0,3.1,119.0,1,27,266,407,4,1,1,4.1588830833596715
3511,3887,1,0,3.6,129.0,1,27,4649,1714,4,1,2,4.110873864173311
6221,5036,1,1,3.7,73.0,1,27,266,1031,4,1,2,4.02535169073515
4702,8462,0,0,3.3,62.0,1,8,1290,2561,4,1,1,4.204692619390966
6603,500,0,0,3.7,73.0,1,65,266,2463,4,1,2,3.5263605246161616
8011,7260,1,0,3.6,24.0,1,27,266,1898,4,1,2,4.110873864173311
7471,71,0,0,3.7,73.0,1,27,266,2207,4,1,2,4.02535169073515
4117,5134,0,0,2.6,283.0,1,27,298,1823,4,1,1,4.110873864173311
3751,1917,0,0,3.6,42.0,1,17,266,374,4,1,2,3.7612001156935624
7067,3970,0,0,3.4,10.0,1,78,266,1703,4,1,1,3.7612001156935624
4393,634,0,0,3.7,39.0,1,27,266,2106,4,1,2,4.248495242049359
6633,3656,1,0,3.8,59.0,1,27,4772,1898,4,1,2,4.174387269895637
475,7423,1,0,3.5,179.0,1,27,2304,1921,4,1,1,4.110873864173311
4686,3653,0,0,3.8,62.0,1,78,2517,2492,4,1,2,2.995732273553991
3845,4263,0,0,3.4,6.0,1,27,266,1009,4,1,1,4.02535169073515
3512,3819,0,0,3.1,30.0,1,8,266,907,4,1,1,0.0
912,4186,0,0,3.5,10.0,1,78,266,2474,4,1,1,3.7612001156935624
3243,2618,0,0,3.6,36.0,1,27,266,1808,4,1,2,4.02535169073515
7287,3151,0,0,3.7,31.0,1,19,266,579,4,1,2,3.7612001156935624
6164,4413,0,0,3.7,73.0,1,8,266,1322,4,1,2,4.02535169073515
477,1283,0,0,3.2,11.0,1,19,266,600,4,1,1,4.110873864173311
213,2072,0,0,3.0,98.0,1,8,3434,1898,4,1,1,4.204692619390966
2109,7132,0,0,3.5,18.0,1,17,266,1603,4,1,1,2.995732273553991
62,4666,0,0,3.5,10.0,1,27,266,2561,4,1,1,4.02535169073515
2314,860,0,0,2.7,128.0,1,27,836,981,4,1,1,4.219507705176107
5324,3975,0,0,3.7,73.0,1,78,266,2597,4,1,2,3.9318256327243257
782,8036,1,0,2.8,45.0,1,27,3802,2342,4,1,1,4.204692619390966
3128,7154,1,0,3.2,119.0,1,27,266,1898,4,1,1,3.9318256327243257
725,4337,1,0,3.4,12.0,1,17,266,363,4,1,1,2.995732273553991
2054,761,0,0,3.7,73.0,1,78,266,444,4,1,2,3.8066624897703196
528,6603,0,0,3.3,4.0,1,19,266,709,4,1,1,4.02535169073515
3021,1320,0,0,3.7,73.0,1,19,266,708,4,1,2,4.23410650459726
11078,6360,0,0,3.7,73.0,1,27,266,1898,4,1,2,4.1588830833596715
5628,4002,0,0,3.7,73.0,1,17,266,363,4,1,2,2.995732273553991
771,5705,1,0,3.7,73.0,1,27,266,2588,4,1,2,4.02535169073515
7177,582,1,0,3.5,41.0,80,58,3821,2332,4,1,1,3.9318256327243257
1438,5817,1,0,3.7,405.0,1,27,3970,2330,4,1,2,4.174387269895637
5287,5299,1,0,3.9,388.0,1,27,1041,508,4,1,2,4.127134385045092
832,7498,0,0,4.7,451.5,1,78,2829,2463,4,1,2,2.772588722239781
4890,3491,1,0,3.7,73.0,1,78,266,1483,4,1,2,3.7612001156935624
2455,638,1,0,4.3,451.5,1,78,3484,2576,4,1,2,3.5263605246161616
3586,5790,0,0,3.7,21.0,1,78,266,1823,4,1,2,3.9512437185814275
7305,6261,0,0,4.0,451.5,1,78,3662,1536,4,1,2,3.9512437185814275
147,3840,1,0,3.8,451.5,1,78,556,556,4,1,2,3.9512437185814275
5624,2577,0,0,3.6,55.0,1,78,266,1279,4,1,2,3.5263605246161616
2024,2801,1,0,3.9,264.0,1,78,2477,2463,4,1,2,3.5263605246161616
7716,3325,1,0,3.8,133.0,1,78,266,1719,4,1,2,3.7612001156935624
92,3852,0,0,3.7,73.0,1,78,266,2463,4,1,2,2.772588722239781
3314,4761,1,0,3.9,286.0,1,78,574,556,4,1,2,4.02535169073515
2325,7167,0,0,4.4,343.0,1,78,2796,2463,4,1,2,2.772588722239781
7642,937,1,0,3.6,66.0,1,78,266,2463,4,1,2,2.995732273553991
11086,2087,1,0,3.4,10.0,1,78,266,2463,4,1,1,2.772588722239781
4693,8389,1,0,3.8,61.0,1,78,266,1898,4,1,2,3.7612001156935624
3231,4810,0,0,3.8,70.0,1,78,4873,1266,4,1,2,4.02535169073515
1999,2224,1,0,3.6,28.0,1,78,266,523,4,1,2,3.7612001156935624
1913,3697,1,0,3.8,70.0,1,78,2798,2463,4,1,2,2.772588722239781
4068,7320,1,0,3.8,28.0,1,78,266,1256,4,1,2,2.995732273553991
4365,2295,1,0,3.5,15.0,1,78,266,2231,4,1,1,3.6109179126442243
5985,1698,1,0,3.8,131.0,1,78,266,403,4,1,2,3.6109179126442243
6368,1173,0,0,3.8,19.0,1,78,266,2463,4,1,2,2.995732273553991
5151,1804,1,0,3.7,237.0,1,78,990,2520,4,1,2,3.5263605246161616
5746,8334,1,0,3.3,6.0,1,78,266,2555,4,1,1,4.02535169073515
5060,882,1,0,4.1,201.0,1,78,2822,2576,4,1,2,3.7612001156935624
2719,2669,1,0,2.8,451.5,1,78,608,2088,4,1,1,4.02535169073515
5557,7742,0,0,4.1,451.5,1,78,5131,430,4,1,2,3.7612001156935624
10228,7054,0,0,3.7,73.0,1,78,266,1823,4,1,2,2.995732273553991
3013,760,1,0,3.8,104.0,1,78,266,445,4,1,2,3.7612001156935624
2515,199,0,0,3.7,88.0,1,78,2766,2555,4,1,2,3.7612001156935624
7311,8429,1,0,3.6,95.0,1,78,266,2608,4,1,2,2.995732273553991
2314,7337,1,0,3.7,136.0,1,78,5150,2388,4,1,2,4.110873864173311
6205,6353,1,0,3.8,101.0,1,78,266,445,4,1,2,3.9318256327243257
6867,8326,1,0,4.2,60.0,1,78,266,2576,4,1,2,3.5263605246161616
9229,3307,0,0,3.9,88.0,1,78,2521,2463,4,1,2,3.6109179126442243
2750,6846,0,0,3.5,8.0,1,78,266,2463,4,1,1,3.5263605246161616
7391,6239,0,0,3.4,145.0,1,78,266,1368,4,1,1,3.7612001156935624
10179,1722,1,0,3.6,46.0,1,78,266,1330,4,1,2,4.02535169073515
5102,3879,1,0,3.4,22.0,1,78,266,2463,4,1,1,3.5263605246161616
